,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
103,RSRTC - 193797,NON AC Seater / Sleeper 2+1,22:01,04:30,06h 29m,INR 463,35 Seats available,"3.0
8",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
104,RSRTC - 189082,,23:00,06:00,07h 00m,INR 570,22 Seats available,4.3,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
105,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
106,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
107,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
108,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
109,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
110,RSRTC - 186250,Super Luxury Volvo AC Seater Pushback 2+2,09:16,12:10,02h 54m,INR 339,34 Seats available,"4.4
7",https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
111,RSRTC - 174461,Express Non AC Seater 2+3,09:30,12:45,03h 15m,INR 167,42 Seats available,3.7,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
112,RSRTC - 179321,Express Non AC Seater 2+3,10:00,13:20,03h 20m,INR 167,42 Seats available,3.7,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
113,,,,,,,,,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
114,,,,,,,,,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
115,,,,,,,,,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
116,,,,,,,,,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
117,,,,,,,,,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
118,,,,,,,,,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
119,,,,,,,,,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
120,RSRTC - 168754,Express Non AC Seater 2+3,09:45,15:45,06h 00m,INR 263,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
121,RSRTC - 168784,Express Non AC Seater 2+3,11:00,17:00,06h 00m,INR 263,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
122,RSRTC - 193896,Express Non AC Seater 2+3,14:15,19:30,05h 15m,INR 263,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
123,RSRTC - 168828,Express Non AC Seater 2+3,15:45,21:40,05h 55m,INR 263,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
124,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
125,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
126,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
127,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
128,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
129,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
130,RSRTC - 184744,Express Non AC Seater 2+3,08:30,10:30,02h 00m,INR 120,46 Seats available,3.2,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
131,RSRTC - 166441,Express Non AC Seater 2+3,08:55,10:50,01h 55m,INR 120,46 Seats available,3.2,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
132,RSRTC - 170895,Super Luxury Volvo AC Seater Pushback 2+2,09:00,10:30,01h 30m,INR 239,19 Seats available,"3.1
32",https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
133,,,,,,,,,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
134,,,,,,,,,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
135,,,,,,,,,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
136,,,,,,,,,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
137,,,,,,,,,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
138,,,,,,,,,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
139,,,,,,,,,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
140,RSRTC - 184952,Express Non AC Seater 2+3,09:20,14:30,05h 10m,INR 212,42 Seats available,4.0,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
141,RSRTC - 184042,Express Non AC Seater 2+3,10:20,14:45,04h 25m,INR 212,42 Seats available,4.0,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
142,RSRTC - 174531,Express Non AC Seater 2+3,13:00,18:30,05h 30m,INR 212,42 Seats available,4.0,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
143,,,,,,,,,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
144,,,,,,,,,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
145,,,,,,,,,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
146,,,,,,,,,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
147,,,,,,,,,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
148,,,,,,,,,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
149,,,,,,,,,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
150,RSRTC - 174533,Express Non AC Seater 2+3,08:45,13:45,05h 00m,INR 212,42 Seats available,"1.9
5",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
151,RSRTC - 188347,Super Luxury Volvo AC Seater Pushback 2+2,11:30,14:50,03h 20m,INR 438,14 Seats available,"4.4
39",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
152,RSRTC - 190115,Express Non AC Seater 2+3,12:00,17:15,05h 15m,INR 212,42 Seats available,4.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
153,RSRTC - 169076,Express Non AC Seater 2+3,12:10,17:15,05h 05m,INR 212,42 Seats available,4.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
154,RSRTC - 184043,Express Non AC Seater 2+3,12:45,17:00,04h 15m,INR 212,42 Seats available,4.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
155,RSRTC - 183203,Express Non AC Seater 2+3,13:30,18:15,04h 45m,INR 212,42 Seats available,4.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
156,RSRTC - 183141,Express Non AC Seater 2+3,14:35,19:20,04h 45m,INR 209,42 Seats available,4.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
157,RSRTC - 157454,Super Luxury Volvo AC Seater Pushback 2+2,16:00,19:30,03h 30m,INR 438,16 Seats available,"4.4
70",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
158,RSRTC - 193271,Express Non AC Seater 2+3,19:30,00:15,04h 45m,INR 212,42 Seats available,4.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
159,RSRTC - 189622,Express Non AC Seater 2+3,22:00,02:25,04h 25m,INR 212,42 Seats available,4.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
160,Jain Travels Regd Udaipur,NON AC Seater / Sleeper 2+1,07:45,12:10,04h 25m,INR 300,44 Seats available,3.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
161,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),12:50,16:25,03h 35m,INR 550,15 Seats available,"4.7
10",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
162,Jain travels regd,A/C Seater / Sleeper (2+1),13:45,18:25,04h 40m,INR 450,40 Seats available,"3.8
4",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
163,Jain travels regd,NON AC Seater / Sleeper 2+1,16:00,20:40,04h 40m,INR 300,49 Seats available,"4.1
12",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
164,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,20:35,03h 35m,INR 550,19 Seats available,"4.7
9",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
165,RSRTC - 193190,Express Non AC Seater 2+3,09:20,17:30,08h 10m,INR 340,42 Seats available,3.5,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
166,RSRTC - 166880,Express Non AC Seater 2+3,12:45,19:15,06h 30m,INR 306,40 Seats available,"2.6
6",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
167,RSRTC - 159864,NON AC Seater / Sleeper 2+1,15:15,22:00,06h 45m,INR 380,3 Seats available,"4.3
35",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
168,Paras Travels,A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,362,5 Seats available,"3.8
288",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
169,Jai Shrinath Ji Ki Travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 350,19 Seats available,"3.7
200",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
170,Babu Travels,NON A/C Sleeper (2+1),22:30,05:15,06h 45m,INR 450,17 Seats available,"3.8
118",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
171,Radhey Travels,Non A/C Seater / Sleeper (2+1),22:45,05:30,06h 45m,INR 350,24 Seats available,"3.8
95",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
172,Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,22:30,04h 30m,INR 500,18 Seats available,"3.2
77",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
173,M R Travels,A/C Seater / Sleeper (2+1),22:50,05:15,06h 25m,INR 400,11 Seats available,"2.9
217",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
174,Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,INR 333,10 Seats available,"3.6
117",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
175,Navrang Travels,A/C Seater / Sleeper (2+1),20:25,01:50,05h 25m,333,34 Seats available,"3.3
26",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
176,Samreen Travels,AC Sleeper (2+1),21:00,02:00,05h 00m,INR 800,21 Seats available,"4.7
5",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
177,Siddhivinayak Travels,A/C Seater / Sleeper (2+1),16:35,22:20,05h 45m,INR 477,15 Seats available,"2.4
29",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
178,RSRTC - 176887,Express Non AC Seater 2+3,08:15,16:55,08h 40m,INR 274,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
179,RSRTC - 184019,Express Non AC Seater 2+3,08:30,13:30,05h 00m,INR 268,41 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
180,RSRTC - 150128,Express Non AC Seater 2+3,08:45,16:00,07h 15m,INR 268,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
181,RSRTC - 194185,Express Non AC Seater 2+3,08:55,14:55,06h 00m,INR 290,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
182,RSRTC - 192798,Express Non AC Seater 2+3,09:30,14:30,05h 00m,INR 268,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
183,RSRTC - 149052,Express Non AC Seater 2+3,10:00,17:30,07h 30m,INR 265,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
184,RSRTC - 171502,Express Non AC Seater 2+3,10:30,18:03,07h 33m,INR 265,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
185,RSRTC - 144680,Super Luxury Volvo AC Seater Pushback 2+2,11:00,16:20,05h 20m,INR 585,14 Seats available,"3.9
65",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
186,RSRTC - 163943,Express Non AC Seater 2+3,11:15,17:45,06h 30m,INR 265,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
187,RSRTC - 192294,Semi Deluxe Non AC Seater 2+2,11:45,17:30,05h 45m,INR 292,35 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
188,RSRTC - 159772,Express Non AC Seater 2+3,12:15,19:15,07h 00m,INR 265,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
189,RSRTC - 191654,Express Non AC Seater 2+3,12:30,17:15,04h 45m,INR 272,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
190,RSRTC - 192846,Express Non AC Seater 2+3,13:00,18:00,05h 00m,INR 268,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
191,RSRTC - 163262,Express Non AC Seater 2+3,13:15,19:45,06h 30m,INR 265,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
192,RSRTC - 194095,Semi Deluxe Non AC Seater 2+2,13:30,18:30,05h 00m,INR 292,35 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
193,Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),17:30,22:20,04h 50m,463,35 Seats available,"3.6
67",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
194,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:55,05:05,06h 10m,461,24 Seats available,"4.6
20",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
195,Ashok Travels Mandsaur Group,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,04:15,04h 25m,910,38 Seats available,"4.4
23",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
196,Sagwan Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:10,05h 40m,INR 500,9 Seats available,"4.7
10",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
197,Sagwan Travels,A/C Seater / Sleeper (2+1),22:00,03:19,05h 19m,INR 500,35 Seats available,"4.2
12",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
198,RSRTC - 147042,Express Non AC Seater 2+3,08:20,15:45,07h 25m,INR 291,39 Seats available,4.1,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
199,RSRTC - 193583,Express Non AC Seater 2+3,08:35,13:10,04h 35m,INR 250,42 Seats available,4.1,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
200,RSRTC - 173850,Express Non AC Seater 2+3,09:25,16:00,06h 35m,INR 252,42 Seats available,4.1,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
201,,,,,,,,,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
202,,,,,,,,,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
203,,,,,,,,,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
204,,,,,,,,,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
205,,,,,,,,,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
206,,,,,,,,,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
207,,,,,,,,,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
208,RSRTC - 168518,Express Non AC Seater 2+3,08:10,12:20,04h 10m,INR 205,42 Seats available,3.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
209,RSRTC - 187633,Super Luxury Volvo AC Seater Pushback 2+2,08:15,12:00,03h 45m,INR 338,33 Seats available,"3.2
18",https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
210,RSRTC - 183592,Express Non AC Seater 2+3,08:30,12:30,04h 00m,INR 205,42 Seats available,3.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
211,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
212,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
213,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
214,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
215,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
216,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
217,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
218,RSRTC - 183714,Express Non AC Seater 2+3,08:50,14:25,05h 35m,INR 269,45 Seats available,"3.7
10",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
219,RSRTC - 168941,Express Non AC Seater 2+3,09:45,15:50,06h 05m,INR 270,42 Seats available,"2.8
7",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
220,RSRTC - 184103,Express Non AC Seater 2+3,13:10,18:10,05h 00m,INR 269,42 Seats available,"2.1
5",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
221,RSRTC - 190552,Express Non AC Seater 2+3,15:30,20:25,04h 55m,INR 270,42 Seats available,"2.3
10",https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
222,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
223,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
224,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
225,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
226,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
227,,,,,,,,,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Jaipur (Rajasthan) to Mathura
